,championId,pickTurn,teamId,metadata.matchId
24031,19,2,100,LA1_1172891348
24032,238,3,100,LA1_1172891348
24033,15,4,100,LA1_1172891348
24034,25,5,100,LA1_1172891348
24035,143,6,200,LA1_1172891348
24036,7,7,200,LA1_1172891348
24037,25,8,200,LA1_1172891348
24038,122,9,200,LA1_1172891348
24039,11,10,200,LA1_1172891348
24040,157,1,100,LA1_1172248893
24041,67,2,100,LA1_1172248893
24042,117,3,100,LA1_1172248893
24043,32,4,100,LA1_1172248893
24044,23,5,100,LA1_1172248893
24045,432,6,200,LA1_1172248893
24046,44,7,200,LA1_1172248893
24047,777,8,200,LA1_1172248893
24048,11,9,200,LA1_1172248893
24049,18,10,200,LA1_1172248893
24050,90,1,100,LA1_1172255100
24051,63,2,100,LA1_1172255100
24052,99,3,100,LA1_1172255100
24053,166,4,100,LA1_1172255100
24054,19,5,100,LA1_1172255100
24055,51,6,200,LA1_1172255100
24056,32,7,200,LA1_1172255100
24057,7,8,200,LA1_1172255100
24058,25,9,200,LA1_1172255100
24059,11,10,200,LA1_1172255100
24060,56,1,100,LA1_1172251582
24061,157,2,100,LA1_1172251582
24062,114,3,100,LA1_1172251582
24063,25,4,100,LA1_1172251582
24064,555,5,100,LA1_1172251582
24065,131,6,200,LA1_1172251582
24066,420,7,200,LA1_1172251582
24067,67,8,200,LA1_1172251582
24068,238,9,200,LA1_1172251582
24069,145,10,200,LA1_1172251582
24070,122,1,100,LA1_1171894403
24071,555,2,100,LA1_1171894403
24072,29,3,100,LA1_1171894403
24073,777,4,100,LA1_1171894403
24074,23,5,100,LA1_1171894403
24075,711,6,200,LA1_1171894403
24076,114,7,200,LA1_1171894403
24077,21,8,200,LA1_1171894403
24078,203,9,200,LA1_1171894403
24079,360,10,200,LA1_1171894403
24080,89,1,100,LA1_1166496963
24081,7,2,100,LA1_1166496963
24082,32,3,100,LA1_1166496963
24083,25,4,100,LA1_1166496963
24084,35,5,100,LA1_1166496963
24085,83,6,200,LA1_1166496963
24086,11,7,200,LA1_1166496963
24087,555,8,200,LA1_1166496963
24088,236,9,200,LA1_1166496963
24089,517,10,200,LA1_1166496963
24090,28,1,100,LA1_1127423261
24091,25,2,100,LA1_1127423261
24092,92,3,100,LA1_1127423261
24093,89,4,100,LA1_1127423261
24094,238,5,100,LA1_1127423261
24095,25,6,200,LA1_1127423261
24096,555,7,200,LA1_1127423261
24097,82,8,200,LA1_1127423261
24098,117,9,200,LA1_1127423261
24099,105,10,200,LA1_1127423261
24100,234,1,100,LA1_1127414350
24101,25,2,100,LA1_1127414350
24102,254,3,100,LA1_1127414350
24103,24,4,100,LA1_1127414350
24104,11,5,100,LA1_1127414350
24105,11,6,200,LA1_1127414350
24106,90,7,200,LA1_1127414350
24107,25,8,200,LA1_1127414350
24108,82,9,200,LA1_1127414350
24109,63,10,200,LA1_1127414350
24110,35,1,100,LA1_1127432304
24111,84,2,100,LA1_1127432304
24112,37,3,100,LA1_1127432304
24113,202,4,100,LA1_1127432304
24114,98,5,100,LA1_1127432304
24115,39,6,200,LA1_1127432304
24116,36,7,200,LA1_1127432304
24117,35,8,200,LA1_1127432304
24118,53,9,200,LA1_1127432304
24119,18,10,200,LA1_1127432304
24120,777,1,100,LA1_1107274867
24121,39,2,100,LA1_1107274867
24122,141,3,100,LA1_1107274867
24123,360,4,100,LA1_1107274867
24124,83,5,100,LA1_1107274867
24125,25,6,200,LA1_1107274867
24126,-1,7,200,LA1_1107274867
24127,157,8,200,LA1_1107274867
24128,19,9,200,LA1_1107274867
24129,18,10,200,LA1_1107274867
24130,28,1,100,LA1_1107272971
24131,157,2,100,LA1_1107272971
24132,360,3,100,LA1_1107272971
24133,235,4,100,LA1_1107272971
24134,75,5,100,LA1_1107272971
24135,56,6,200,LA1_1107272971
24136,82,7,200,LA1_1107272971
24137,145,8,200,LA1_1107272971
24138,157,9,200,LA1_1107272971
24139,89,10,200,LA1_1107272971
24140,145,1,100,LA1_1106260866
24141,147,2,100,LA1_1106260866
24142,24,3,100,LA1_1106260866
24143,122,4,100,LA1_1106260866
24144,55,5,100,LA1_1106260866
24145,55,6,200,LA1_1106260866
24146,32,7,200,LA1_1106260866
24147,25,8,200,LA1_1106260866
24148,875,9,200,LA1_1106260866
24149,81,10,200,LA1_1106260866
24150,25,1,100,LA1_1106239668
24151,420,2,100,LA1_1106239668
24152,56,3,100,LA1_1106239668
24153,157,4,100,LA1_1106239668
24154,99,5,100,LA1_1106239668
24155,420,6,200,LA1_1106239668
24156,81,7,200,LA1_1106239668
24157,245,8,200,LA1_1106239668
24158,64,9,200,LA1_1106239668
24159,235,10,200,LA1_1106239668
24160,157,1,100,LA1_1106229459
24161,81,2,100,LA1_1106229459
24162,19,3,100,LA1_1106229459
24163,555,4,100,LA1_1106229459
24164,86,5,100,LA1_1106229459
24165,106,6,200,LA1_1106229459
24166,105,7,200,LA1_1106229459
24167,412,8,200,LA1_1106229459
24168,82,9,200,LA1_1106229459
24169,360,10,200,LA1_1106229459
24170,82,1,100,LA1_1106218957
24171,234,2,100,LA1_1106218957
24172,25,3,100,LA1_1106218957
24173,202,4,100,LA1_1106218957
24174,86,5,100,LA1_1106218957
24175,33,6,200,LA1_1106218957
24176,25,7,200,LA1_1106218957
24177,83,8,200,LA1_1106218957
24178,50,9,200,LA1_1106218957
24179,875,10,200,LA1_1106218957
24180,28,1,100,LA1_1106245219
24181,126,2,100,LA1_1106245219
24182,157,3,100,LA1_1106245219
24183,25,4,100,LA1_1106245219
24184,9,5,100,LA1_1106245219
24185,234,6,200,LA1_1106245219
24186,17,7,200,LA1_1106245219
24187,202,8,200,LA1_1106245219
24188,157,9,200,LA1_1106245219
24189,64,10,200,LA1_1106245219
24190,56,1,100,LA1_1106233089
24191,33,2,100,LA1_1106233089
24192,887,3,100,LA1_1106233089
24193,117,4,100,LA1_1106233089
24194,203,5,100,LA1_1106233089
24195,11,6,200,LA1_1106233089
24196,90,7,200,LA1_1106233089
24197,121,8,200,LA1_1106233089
24198,122,9,200,LA1_1106233089
24199,81,10,200,LA1_1106233089
24200,21,1,100,LA1_1105883738
24201,875,2,100,LA1_1105883738
24202,25,3,100,LA1_1105883738
24203,245,4,100,LA1_1105883738
24204,75,5,100,LA1_1105883738
24205,517,6,200,LA1_1105883738
24206,51,7,200,LA1_1105883738
24207,117,8,200,LA1_1105883738
24208,875,9,200,LA1_1105883738
24209,238,10,200,LA1_1105883738
24210,56,1,100,LA1_1105740759
24211,84,2,100,LA1_1105740759
24212,50,3,100,LA1_1105740759
24213,555,4,100,LA1_1105740759
24214,75,5,100,LA1_1105740759
24215,235,6,200,LA1_1105740759
24216,-1,7,200,LA1_1105740759
24217,103,8,200,LA1_1105740759
24218,875,9,200,LA1_1105740759
24219,117,10,200,LA1_1105740759
24220,35,1,100,LA1_1105699656
24221,67,2,100,LA1_1105699656
24222,111,3,100,LA1_1105699656
24223,427,4,100,LA1_1105699656
24224,6,5,100,LA1_1105699656
24225,5,6,200,LA1_1105699656
24226,157,7,200,LA1_1105699656
24227,51,8,200,LA1_1105699656
24228,82,9,200,LA1_1105699656
24229,-1,10,200,LA1_1105699656
24230,103,1,100,LA1_1105707128
24231,84,2,100,LA1_1105707128
24232,141,3,100,LA1_1105707128
24233,63,4,100,LA1_1105707128
24234,517,5,100,LA1_1105707128
24235,412,6,200,LA1_1105707128
24236,35,7,200,LA1_1105707128
24237,3,8,200,LA1_1105707128
24238,18,9,200,LA1_1105707128
24239,777,10,200,LA1_1105707128
24240,82,1,100,LA1_1104693640
24241,105,2,100,LA1_1104693640
24242,235,3,100,LA1_1104693640
24243,11,4,100,LA1_1104693640
24244,81,5,100,LA1_1104693640
24245,105,6,200,LA1_1104693640
24246,89,7,200,LA1_1104693640
24247,875,8,200,LA1_1104693640
24248,64,9,200,LA1_1104693640
24249,22,10,200,LA1_1104693640
24250,64,1,100,LA1_1104721378
24251,11,2,100,LA1_1104721378
24252,238,3,100,LA1_1104721378
24253,81,4,100,LA1_1104721378
24254,21,5,100,LA1_1104721378
24255,133,6,200,LA1_1104721378
24256,84,7,200,LA1_1104721378
24257,81,8,200,LA1_1104721378
24258,36,9,200,LA1_1104721378
24259,161,10,200,LA1_1104721378
24260,420,1,100,LA1_1104445296
24261,90,2,100,LA1_1104445296
24262,56,3,100,LA1_1104445296
24263,51,4,100,LA1_1104445296
24264,25,5,100,LA1_1104445296
24265,6,6,200,LA1_1104445296
24266,157,7,200,LA1_1104445296
24267,81,8,200,LA1_1104445296
24268,19,9,200,LA1_1104445296
24269,235,10,200,LA1_1104445296
24270,202,1,100,LA1_1104354846
24271,234,2,100,LA1_1104354846
24272,11,3,100,LA1_1104354846
24273,67,4,100,LA1_1104354846
24274,131,5,100,LA1_1104354846
24275,31,6,200,LA1_1104354846
24276,412,7,200,LA1_1104354846
24277,25,8,200,LA1_1104354846
24278,103,9,200,LA1_1104354846
24279,245,10,200,LA1_1104354846
24280,412,1,100,LA1_1104172625
24281,517,2,100,LA1_1104172625
24282,91,3,100,LA1_1104172625
24283,25,4,100,LA1_1104172625
24284,222,5,100,LA1_1104172625
24285,111,6,200,LA1_1104172625
24286,202,7,200,LA1_1104172625
24287,131,8,200,LA1_1104172625
24288,122,9,200,LA1_1104172625
24289,11,10,200,LA1_1104172625
24290,157,1,100,LA1_1085541306
24291,111,2,100,LA1_1085541306
24292,120,3,100,LA1_1085541306
24293,6,4,100,LA1_1085541306
24294,122,5,100,LA1_1085541306
24295,25,6,200,LA1_1085541306
24296,21,7,200,LA1_1085541306
24297,-1,8,200,LA1_1085541306
24298,887,9,200,LA1_1085541306
24299,82,10,200,LA1_1085541306
24300,360,1,100,LA1_1085478147
24301,122,2,100,LA1_1085478147
24302,238,3,100,LA1_1085478147
24303,234,4,100,LA1_1085478147
24304,145,5,100,LA1_1085478147
24305,51,6,200,LA1_1085478147
24306,35,7,200,LA1_1085478147
24307,777,8,200,LA1_1085478147
24308,82,9,200,LA1_1085478147
24309,122,10,200,LA1_1085478147
24310,145,1,100,LA1_1083542870
24311,122,2,100,LA1_1083542870
24312,25,3,100,LA1_1083542870
24313,105,4,100,LA1_1083542870
24314,53,5,100,LA1_1083542870
24315,58,6,200,LA1_1083542870
24316,89,7,200,LA1_1083542870
24317,51,8,200,LA1_1083542870
24318,157,9,200,LA1_1083542870
24319,122,10,200,LA1_1083542870
24320,360,1,100,LA1_1083498077
24321,25,2,100,LA1_1083498077
24322,147,3,100,LA1_1083498077
24323,75,4,100,LA1_1083498077
24324,35,5,100,LA1_1083498077
24325,84,6,200,LA1_1083498077
24326,82,7,200,LA1_1083498077
24327,122,8,200,LA1_1083498077
24328,523,9,200,LA1_1083498077
24329,50,10,200,LA1_1083498077
24330,234,1,100,LA1_1082112241
24331,25,2,100,LA1_1082112241
24332,50,3,100,LA1_1082112241
24333,55,4,100,LA1_1082112241
24334,122,5,100,LA1_1082112241
24335,143,6,200,LA1_1082112241
24336,39,7,200,LA1_1082112241
24337,53,8,200,LA1_1082112241
24338,23,9,200,LA1_1082112241
24339,141,10,200,LA1_1082112241
24340,122,1,100,LA1_1082086629
24341,84,2,100,LA1_1082086629
24342,360,3,100,LA1_1082086629
24343,25,4,100,LA1_1082086629
24344,89,5,100,LA1_1082086629
24345,18,6,200,LA1_1082086629
24346,11,7,200,LA1_1082086629
24347,67,8,200,LA1_1082086629
24348,25,9,200,LA1_1082086629
24349,84,10,200,LA1_1082086629
24350,360,1,100,LA1_1082091334
24351,35,2,100,LA1_1082091334
24352,875,3,100,LA1_1082091334
24353,141,4,100,LA1_1082091334
24354,517,5,100,LA1_1082091334
24355,63,6,200,LA1_1082091334
24356,84,7,200,LA1_1082091334
24357,122,8,200,LA1_1082091334
24358,121,9,200,LA1_1082091334
24359,555,10,200,LA1_1082091334
24360,360,1,100,LA1_1082056827
24361,122,2,100,LA1_1082056827
24362,99,3,100,LA1_1082056827
24363,67,4,100,LA1_1082056827
24364,555,5,100,LA1_1082056827
24365,99,6,200,LA1_1082056827
24366,67,7,200,LA1_1082056827
24367,122,8,200,LA1_1082056827
24368,84,9,200,LA1_1082056827
24369,82,10,200,LA1_1082056827
24370,63,1,100,LA1_1081340033
24371,6,2,100,LA1_1081340033
24372,80,3,100,LA1_1081340033
24373,25,4,100,LA1_1081340033
24374,18,5,100,LA1_1081340033
24375,876,6,200,LA1_1081340033
24376,45,7,200,LA1_1081340033
24377,119,8,200,LA1_1081340033
24378,147,9,200,LA1_1081340033
24379,238,10,200,LA1_1081340033
24380,555,1,100,LA1_1081277320
24381,19,2,100,LA1_1081277320
24382,238,3,100,LA1_1081277320
24383,145,4,100,LA1_1081277320
24384,122,5,100,LA1_1081277320
24385,63,6,200,LA1_1081277320
24386,90,7,200,LA1_1081277320
24387,25,8,200,LA1_1081277320
24388,98,9,200,LA1_1081277320
24389,11,10,200,LA1_1081277320
24390,11,1,100,LA1_1080643986
24391,99,2,100,LA1_1080643986
24392,157,3,100,LA1_1080643986
24393,56,4,100,LA1_1080643986
24394,122,5,100,LA1_1080643986
24395,91,6,200,LA1_1080643986
24396,50,7,200,LA1_1080643986
24397,39,8,200,LA1_1080643986
24398,25,9,200,LA1_1080643986
24399,131,10,200,LA1_1080643986
24400,11,1,100,LA1_1080617660
24401,238,2,100,LA1_1080617660
24402,122,3,100,LA1_1080617660
24403,202,4,100,LA1_1080617660
24404,21,5,100,LA1_1080617660
24405,11,6,200,LA1_1080617660
24406,25,7,200,LA1_1080617660
24407,18,8,200,LA1_1080617660
24408,82,9,200,LA1_1080617660
24409,131,10,200,LA1_1080617660
24410,7,1,100,LA1_1080579006
24411,111,2,100,LA1_1080579006
24412,131,3,100,LA1_1080579006
24413,122,4,100,LA1_1080579006
24414,63,5,100,LA1_1080579006
24415,777,6,200,LA1_1080579006
24416,35,7,200,LA1_1080579006
24417,51,8,200,LA1_1080579006
24418,240,9,200,LA1_1080579006
24419,25,10,200,LA1_1080579006
24420,11,1,100,LA1_1080571300
24421,122,2,100,LA1_1080571300
24422,555,3,100,LA1_1080571300
24423,238,4,100,LA1_1080571300
24424,777,5,100,LA1_1080571300
24425,90,6,200,LA1_1080571300
24426,202,7,200,LA1_1080571300
24427,121,8,200,LA1_1080571300
24428,53,9,200,LA1_1080571300
24429,39,10,200,LA1_1080571300
24430,11,1,100,LA1_1079982899
24431,25,2,100,LA1_1079982899
24432,122,3,100,LA1_1079982899
24433,157,4,100,LA1_1079982899
24434,145,5,100,LA1_1079982899
24435,35,6,200,LA1_1079982899
24436,105,7,200,LA1_1079982899
24437,777,8,200,LA1_1079982899
24438,11,9,200,LA1_1079982899
24439,122,10,200,LA1_1079982899
24440,360,1,100,LA1_1079898102
24441,11,2,100,LA1_1079898102
24442,89,3,100,LA1_1079898102
24443,122,4,100,LA1_1079898102
24444,84,5,100,LA1_1079898102
24445,11,6,200,LA1_1079898102
24446,25,7,200,LA1_1079898102
24447,90,8,200,LA1_1079898102
24448,122,9,200,LA1_1079898102
24449,111,10,200,LA1_1079898102
24450,157,1,100,LA1_1079893459
24451,238,2,100,LA1_1079893459
24452,11,3,100,LA1_1079893459
24453,21,4,100,LA1_1079893459
24454,25,5,100,LA1_1079893459
24455,147,6,200,LA1_1079893459
24456,82,7,200,LA1_1079893459
24457,157,8,200,LA1_1079893459
24458,56,9,200,LA1_1079893459
24459,89,10,200,LA1_1079893459
24460,117,1,100,LA1_1079838598
24461,11,2,100,LA1_1079838598
24462,236,3,100,LA1_1079838598
24463,238,4,100,LA1_1079838598
24464,75,5,100,LA1_1079838598
24465,74,6,200,LA1_1079838598
24466,82,7,200,LA1_1079838598
24467,147,8,200,LA1_1079838598
24468,35,9,200,LA1_1079838598
24469,33,10,200,LA1_1079838598
24470,11,1,100,LA1_1079835485
24471,53,2,100,LA1_1079835485
24472,122,3,100,LA1_1079835485
24473,105,4,100,LA1_1079835485
24474,147,5,100,LA1_1079835485
24475,21,6,200,LA1_1079835485
24476,105,7,200,LA1_1079835485
24477,53,8,200,LA1_1079835485
24478,82,9,200,LA1_1079835485
24479,203,10,200,LA1_1079835485
24480,82,1,100,LA1_1079625851
24481,18,2,100,LA1_1079625851
24482,105,3,100,LA1_1079625851
24483,238,4,100,LA1_1079625851
24484,11,5,100,LA1_1079625851
24485,420,6,200,LA1_1079625851
24486,11,7,200,LA1_1079625851
24487,25,8,200,LA1_1079625851
24488,238,9,200,LA1_1079625851
24489,99,10,200,LA1_1079625851
24490,238,1,100,LA1_1176602201
24491,111,2,100,LA1_1176602201
24492,33,3,100,LA1_1176602201
24493,31,4,100,LA1_1176602201
24494,35,5,100,LA1_1176602201
24495,157,6,200,LA1_1176602201
24496,523,7,200,LA1_1176602201
24497,-1,8,200,LA1_1176602201
24498,103,9,200,LA1_1176602201
24499,56,10,200,LA1_1176602201
24500,517,1,100,LA1_1176491883
24501,111,2,100,LA1_1176491883
24502,238,3,100,LA1_1176491883
24503,166,4,100,LA1_1176491883
24504,56,5,100,LA1_1176491883
24505,875,6,200,LA1_1176491883
24506,238,7,200,LA1_1176491883
24507,360,8,200,LA1_1176491883
24508,63,9,200,LA1_1176491883
24509,11,10,200,LA1_1176491883
24510,99,1,100,LA1_1176439343
24511,150,2,100,LA1_1176439343
24512,19,3,100,LA1_1176439343
24513,25,4,100,LA1_1176439343
24514,29,5,100,LA1_1176439343
24515,67,6,200,LA1_1176439343
24516,122,7,200,LA1_1176439343
24517,234,8,200,LA1_1176439343
24518,238,9,200,LA1_1176439343
24519,111,10,200,LA1_1176439343
24520,111,1,100,LA1_1176435820
24521,11,2,100,LA1_1176435820
24522,75,3,100,LA1_1176435820
24523,5,4,100,LA1_1176435820
24524,56,5,100,LA1_1176435820
24525,875,6,200,LA1_1176435820
24526,11,7,200,LA1_1176435820
24527,81,8,200,LA1_1176435820
24528,25,9,200,LA1_1176435820
24529,238,10,200,LA1_1176435820
24530,51,1,100,LA1_1176441355
24531,24,2,100,LA1_1176441355
24532,2,3,100,LA1_1176441355
24533,111,4,100,LA1_1176441355
24534,39,5,100,LA1_1176441355
24535,53,6,200,LA1_1176441355
24536,39,7,200,LA1_1176441355
24537,23,8,200,LA1_1176441355
24538,59,9,200,LA1_1176441355
24539,875,10,200,LA1_1176441355
24540,238,1,100,LA1_1176388071
24541,11,2,100,LA1_1176388071
24542,51,3,100,LA1_1176388071
24543,29,4,100,LA1_1176388071
24544,-1,5,100,LA1_1176388071
24545,223,6,200,LA1_1176388071
24546,84,7,200,LA1_1176388071
24547,145,8,200,LA1_1176388071
24548,25,9,200,LA1_1176388071
24549,-1,10,200,LA1_1176388071
24550,53,1,100,LA1_1176089627
24551,84,2,100,LA1_1176089627
24552,64,3,100,LA1_1176089627
24553,25,4,100,LA1_1176089627
24554,39,5,100,LA1_1176089627
24555,555,6,200,LA1_1176089627
24556,238,7,200,LA1_1176089627
24557,114,8,200,LA1_1176089627
24558,11,9,200,LA1_1176089627
24559,29,10,200,LA1_1176089627
24560,48,1,100,LA1_1176067284
24561,111,2,100,LA1_1176067284
24562,105,3,100,LA1_1176067284
24563,875,4,100,LA1_1176067284
24564,99,5,100,LA1_1176067284
24565,111,6,200,LA1_1176067284
24566,202,7,200,LA1_1176067284
24567,23,8,200,LA1_1176067284
24568,106,9,200,LA1_1176067284
24569,711,10,200,LA1_1176067284
24570,150,1,100,LA1_1175784484
24571,238,2,100,LA1_1175784484
24572,555,3,100,LA1_1175784484
24573,13,4,100,LA1_1175784484
24574,360,5,100,LA1_1175784484
24575,114,6,200,LA1_1175784484
24576,120,7,200,LA1_1175784484
24577,13,8,200,LA1_1175784484
24578,111,9,200,LA1_1175784484
24579,81,10,200,LA1_1175784484
24580,35,1,100,LA1_1175748821
24581,21,2,100,LA1_1175748821
24582,82,3,100,LA1_1175748821
24583,25,4,100,LA1_1175748821
24584,238,5,100,LA1_1175748821
24585,119,6,200,LA1_1175748821
24586,84,7,200,LA1_1175748821
24587,23,8,200,LA1_1175748821
24588,35,9,200,LA1_1175748821
24589,25,10,200,LA1_1175748821
24590,51,1,100,LA1_1175744568
24591,35,2,100,LA1_1175744568
24592,82,3,100,LA1_1175744568
24593,111,4,100,LA1_1175744568
24594,166,5,100,LA1_1175744568
24595,119,6,200,LA1_1175744568
24596,11,7,200,LA1_1175744568
24597,238,8,200,LA1_1175744568
24598,18,9,200,LA1_1175744568
24599,83,10,200,LA1_1175744568
24600,17,1,100,LA1_1175709571
24601,143,2,100,LA1_1175709571
24602,42,3,100,LA1_1175709571
24603,157,4,100,LA1_1175709571
24604,202,5,100,LA1_1175709571
24605,83,6,200,LA1_1175709571
24606,166,7,200,LA1_1175709571
24607,111,8,200,LA1_1175709571
24608,29,9,200,LA1_1175709571
24609,11,10,200,LA1_1175709571
24610,75,1,100,LA1_1175306867
24611,420,2,100,LA1_1175306867
24612,33,3,100,LA1_1175306867
24613,105,4,100,LA1_1175306867
24614,11,5,100,LA1_1175306867
24615,122,6,200,LA1_1175306867
24616,64,7,200,LA1_1175306867
24617,111,8,200,LA1_1175306867
24618,90,9,200,LA1_1175306867
24619,23,10,200,LA1_1175306867
24620,111,1,100,LA1_1175274581
24621,21,2,100,LA1_1175274581
24622,90,3,100,LA1_1175274581
24623,11,4,100,LA1_1175274581
24624,254,5,100,LA1_1175274581
24625,25,6,200,LA1_1175274581
24626,157,7,200,LA1_1175274581
24627,83,8,200,LA1_1175274581
24628,223,9,200,LA1_1175274581
24629,84,10,200,LA1_1175274581
24630,254,1,100,LA1_1175258333
24631,122,2,100,LA1_1175258333
24632,15,3,100,LA1_1175258333
24633,166,4,100,LA1_1175258333
24634,111,5,100,LA1_1175258333
24635,254,6,200,LA1_1175258333
24636,777,7,200,LA1_1175258333
24637,555,8,200,LA1_1175258333
24638,238,9,200,LA1_1175258333
24639,17,10,200,LA1_1175258333
24640,131,1,100,LA1_1175253860
24641,157,2,100,LA1_1175253860
24642,141,3,100,LA1_1175253860
24643,111,4,100,LA1_1175253860
24644,122,5,100,LA1_1175253860
24645,360,6,200,LA1_1175253860
24646,420,7,200,LA1_1175253860
24647,11,8,200,LA1_1175253860
24648,55,9,200,LA1_1175253860
24649,53,10,200,LA1_1175253860
24650,555,1,100,LA1_1175229539
24651,234,2,100,LA1_1175229539
24652,84,3,100,LA1_1175229539
24653,51,4,100,LA1_1175229539
24654,157,5,100,LA1_1175229539
24655,164,6,200,LA1_1175229539
24656,11,7,200,LA1_1175229539
24657,25,8,200,LA1_1175229539
24658,22,9,200,LA1_1175229539
24659,254,10,200,LA1_1175229539
24660,157,1,100,LA1_1175196968
24661,25,2,100,LA1_1175196968
24662,54,3,100,LA1_1175196968
24663,875,4,100,LA1_1175196968
24664,120,5,100,LA1_1175196968
24665,25,6,200,LA1_1175196968
24666,11,7,200,LA1_1175196968
24667,238,8,200,LA1_1175196968
24668,89,9,200,LA1_1175196968
24669,236,10,200,LA1_1175196968
24670,-1,1,100,LA1_1175194689
24671,17,2,100,LA1_1175194689
24672,67,3,100,LA1_1175194689
24673,25,4,100,LA1_1175194689
24674,126,5,100,LA1_1175194689
24675,82,6,200,LA1_1175194689
24676,51,7,200,LA1_1175194689
24677,25,8,200,LA1_1175194689
24678,777,9,200,LA1_1175194689
24679,157,10,200,LA1_1175194689
24680,25,1,100,LA1_1173851860
24681,39,2,100,LA1_1173851860
24682,360,3,100,LA1_1173851860
24683,84,4,100,LA1_1173851860
24684,82,5,100,LA1_1173851860
24685,11,6,200,LA1_1173851860
24686,157,7,200,LA1_1173851860
24687,18,8,200,LA1_1173851860
24688,25,9,200,LA1_1173851860
24689,75,10,200,LA1_1173851860
24690,54,1,100,LA1_1175731831
24691,238,2,100,LA1_1175731831
24692,245,3,100,LA1_1175731831
24693,412,4,100,LA1_1175731831
24694,53,5,100,LA1_1175731831
24695,25,6,200,LA1_1175731831
24696,19,7,200,LA1_1175731831
24697,555,8,200,LA1_1175731831
24698,245,9,200,LA1_1175731831
24699,122,10,200,LA1_1175731831
24700,11,1,100,LA1_1173552523
24701,63,2,100,LA1_1173552523
24702,6,3,100,LA1_1173552523
24703,53,4,100,LA1_1173552523
24704,7,5,100,LA1_1173552523
24705,19,6,200,LA1_1173552523
24706,157,7,200,LA1_1173552523
24707,517,8,200,LA1_1173552523
24708,143,9,200,LA1_1173552523
24709,86,10,200,LA1_1173552523
24710,238,1,100,LA1_1173547511
24711,110,2,100,LA1_1173547511
24712,3,3,100,LA1_1173547511
24713,82,4,100,LA1_1173547511
24714,99,5,100,LA1_1173547511
24715,82,6,200,LA1_1173547511
24716,53,7,200,LA1_1173547511
24717,11,8,200,LA1_1173547511
24718,157,9,200,LA1_1173547511
24719,25,10,200,LA1_1173547511
24720,17,1,100,LA1_1171885819
24721,11,2,100,LA1_1171885819
24722,157,3,100,LA1_1171885819
24723,117,4,100,LA1_1171885819
24724,53,5,100,LA1_1171885819
24725,89,6,200,LA1_1171885819
24726,51,7,200,LA1_1171885819
24727,157,8,200,LA1_1171885819
24728,11,9,200,LA1_1171885819
24729,420,10,200,LA1_1171885819
24730,21,1,100,LA1_1170358691
24731,89,2,100,LA1_1170358691
24732,876,3,100,LA1_1170358691
24733,8,4,100,LA1_1170358691
24734,420,5,100,LA1_1170358691
24735,17,6,200,LA1_1170358691
24736,555,7,200,LA1_1170358691
24737,35,8,200,LA1_1170358691
24738,238,9,200,LA1_1170358691
24739,53,10,200,LA1_1170358691
24740,68,1,100,LA1_1170383395
24741,147,2,100,LA1_1170383395
24742,53,3,100,LA1_1170383395
24743,60,4,100,LA1_1170383395
24744,122,5,100,LA1_1170383395
24745,11,6,200,LA1_1170383395
24746,360,7,200,LA1_1170383395
24747,74,8,200,LA1_1170383395
24748,16,9,200,LA1_1170383395
24749,39,10,200,LA1_1170383395
24750,85,1,100,LA1_1170339041
24751,-1,2,100,LA1_1170339041
24752,-1,3,100,LA1_1170339041
24753,114,4,100,LA1_1170339041
24754,28,5,100,LA1_1170339041
24755,254,6,200,LA1_1170339041
24756,36,7,200,LA1_1170339041
24757,114,8,200,LA1_1170339041
24758,53,9,200,LA1_1170339041
24759,517,10,200,LA1_1170339041
24760,23,1,100,LA1_1170314669
24761,53,2,100,LA1_1170314669
24762,19,3,100,LA1_1170314669
24763,25,4,100,LA1_1170314669
24764,24,5,100,LA1_1170314669
24765,81,6,200,LA1_1170314669
24766,82,7,200,LA1_1170314669
24767,105,8,200,LA1_1170314669
24768,234,9,200,LA1_1170314669
24769,117,10,200,LA1_1170314669
24770,245,1,100,LA1_1170228549
24771,31,2,100,LA1_1170228549
24772,99,3,100,LA1_1170228549
24773,-1,4,100,LA1_1170228549
24774,53,5,100,LA1_1170228549
24775,67,6,200,LA1_1170228549
24776,21,7,200,LA1_1170228549
24777,120,8,200,LA1_1170228549
24778,23,9,200,LA1_1170228549
24779,238,10,200,LA1_1170228549
24780,53,1,100,LA1_1167227163
24781,35,2,100,LA1_1167227163
24782,25,3,100,LA1_1167227163
24783,55,4,100,LA1_1167227163
24784,114,5,100,LA1_1167227163
24785,106,6,200,LA1_1167227163
24786,42,7,200,LA1_1167227163
24787,555,8,200,LA1_1167227163
24788,99,9,200,LA1_1167227163
24789,34,10,200,LA1_1167227163
24790,86,1,100,LA1_1167203525
24791,9,2,100,LA1_1167203525
24792,62,3,100,LA1_1167203525
24793,25,4,100,LA1_1167203525
24794,11,5,100,LA1_1167203525
24795,84,6,200,LA1_1167203525
24796,104,7,200,LA1_1167203525
24797,82,8,200,LA1_1167203525
24798,53,9,200,LA1_1167203525
24799,555,10,200,LA1_1167203525
24800,19,1,100,LA1_1167178842
24801,25,2,100,LA1_1167178842
24802,7,3,100,LA1_1167178842
24803,53,4,100,LA1_1167178842
24804,36,5,100,LA1_1167178842
24805,17,6,200,LA1_1167178842
